CUDA 1
feat_dict[0]["feat"]: float32
G.nodes[0]["feat"]: float32
Method: base
epoch:  0 ; loss:  1.4358956813812256 ; train_acc:  0.10803571428571429 ; test_acc:  0.1392857142857143 ; train_prec:  0.027008928571428573 ; test_prec:  0.03482142857142857 ; epoch time:  0.03
epoch:  10 ; loss:  1.388961672782898 ; train_acc:  0.10803571428571429 ; test_acc:  0.1392857142857143 ; train_prec:  0.027008928571428573 ; test_prec:  0.03482142857142857 ; epoch time:  0.01
epoch:  20 ; loss:  1.3511399030685425 ; train_acc:  0.4348214285714286 ; test_acc:  0.4035714285714286 ; train_prec:  0.10870535714285715 ; test_prec:  0.10089285714285715 ; epoch time:  0.01
epoch:  30 ; loss:  1.3207731246948242 ; train_acc:  0.4348214285714286 ; test_acc:  0.4035714285714286 ; train_prec:  0.10870535714285715 ; test_prec:  0.10089285714285715 ; epoch time:  0.01
epoch:  40 ; loss:  1.2973986864089966 ; train_acc:  0.4348214285714286 ; test_acc:  0.4035714285714286 ; train_prec:  0.10870535714285715 ; test_prec:  0.10089285714285715 ; epoch time:  0.01
epoch:  50 ; loss:  1.2792929410934448 ; train_acc:  0.4348214285714286 ; test_acc:  0.4035714285714286 ; train_prec:  0.10870535714285715 ; test_prec:  0.10089285714285715 ; epoch time:  0.01
epoch:  60 ; loss:  1.2635414600372314 ; train_acc:  0.4348214285714286 ; test_acc:  0.4035714285714286 ; train_prec:  0.10870535714285715 ; test_prec:  0.10089285714285715 ; epoch time:  0.01
epoch:  70 ; loss:  1.2434437274932861 ; train_acc:  0.4348214285714286 ; test_acc:  0.4035714285714286 ; train_prec:  0.10870535714285715 ; test_prec:  0.10089285714285715 ; epoch time:  0.01
epoch:  80 ; loss:  1.2029939889907837 ; train_acc:  0.4348214285714286 ; test_acc:  0.4035714285714286 ; train_prec:  0.10870535714285715 ; test_prec:  0.10089285714285715 ; epoch time:  0.01
epoch:  90 ; loss:  1.1062076091766357 ; train_acc:  0.6544642857142857 ; test_acc:  0.6035714285714285 ; train_prec:  0.33631556397420287 ; test_prec:  0.30520912994882055 ; epoch time:  0.01
epoch:  100 ; loss:  0.9653565287590027 ; train_acc:  0.6910714285714286 ; test_acc:  0.6321428571428571 ; train_prec:  0.6041046492747348 ; test_prec:  0.586301778356105 ; epoch time:  0.01
epoch:  110 ; loss:  0.8686936497688293 ; train_acc:  0.7642857142857142 ; test_acc:  0.7214285714285714 ; train_prec:  0.6155514531669563 ; test_prec:  0.5989334195216548 ; epoch time:  0.01
epoch:  120 ; loss:  0.8175380825996399 ; train_acc:  0.7714285714285715 ; test_acc:  0.725 ; train_prec:  0.6125346725125269 ; test_prec:  0.6009452411994786 ; epoch time:  0.01
epoch:  130 ; loss:  0.769997239112854 ; train_acc:  0.7758928571428572 ; test_acc:  0.7285714285714285 ; train_prec:  0.6211532619042797 ; test_prec:  0.6018098804362108 ; epoch time:  0.01
epoch:  140 ; loss:  0.7303107380867004 ; train_acc:  0.86875 ; test_acc:  0.8392857142857143 ; train_prec:  0.6523640996103796 ; test_prec:  0.6373659633344864 ; epoch time:  0.01
epoch:  150 ; loss:  0.69594806432724 ; train_acc:  0.8723214285714286 ; test_acc:  0.8392857142857143 ; train_prec:  0.6543328206775033 ; test_prec:  0.6340564008731382 ; epoch time:  0.01
epoch:  160 ; loss:  0.6649035215377808 ; train_acc:  0.8732142857142857 ; test_acc:  0.8392857142857143 ; train_prec:  0.6541324809770241 ; test_prec:  0.6340564008731382 ; epoch time:  0.01
epoch:  170 ; loss:  0.6366733312606812 ; train_acc:  0.8758928571428571 ; test_acc:  0.8392857142857143 ; train_prec:  0.6549725960412878 ; test_prec:  0.6340564008731382 ; epoch time:  0.01
epoch:  180 ; loss:  0.6080970764160156 ; train_acc:  0.8776785714285714 ; test_acc:  0.8392857142857143 ; train_prec:  0.6566566002150436 ; test_prec:  0.6340564008731382 ; epoch time:  0.01
epoch:  190 ; loss:  0.5806363224983215 ; train_acc:  0.8776785714285714 ; test_acc:  0.8464285714285714 ; train_prec:  0.6566566002150436 ; test_prec:  0.6382955121703854 ; epoch time:  0.01
epoch:  200 ; loss:  0.5523515939712524 ; train_acc:  0.8776785714285714 ; test_acc:  0.8428571428571429 ; train_prec:  0.6560542331339316 ; test_prec:  0.6351449419173878 ; epoch time:  0.01
epoch:  210 ; loss:  0.5234702825546265 ; train_acc:  0.8776785714285714 ; test_acc:  0.8428571428571429 ; train_prec:  0.6560832107931457 ; test_prec:  0.6346664792855476 ; epoch time:  0.01
epoch:  220 ; loss:  0.49353212118148804 ; train_acc:  0.8776785714285714 ; test_acc:  0.85 ; train_prec:  0.6560832107931457 ; test_prec:  0.638899224399958 ; epoch time:  0.01
epoch:  230 ; loss:  0.46014705300331116 ; train_acc:  0.8785714285714286 ; test_acc:  0.85 ; train_prec:  0.6566901906733977 ; test_prec:  0.638899224399958 ; epoch time:  0.01
epoch:  240 ; loss:  0.42657819390296936 ; train_acc:  0.8794642857142857 ; test_acc:  0.85 ; train_prec:  0.6565445716515532 ; test_prec:  0.6394491663942465 ; epoch time:  0.01
epoch:  250 ; loss:  0.3992118537425995 ; train_acc:  0.8803571428571428 ; test_acc:  0.8535714285714285 ; train_prec:  0.6566234057994216 ; test_prec:  0.642673088972431 ; epoch time:  0.01
epoch:  260 ; loss:  0.37533360719680786 ; train_acc:  0.8803571428571428 ; test_acc:  0.8535714285714285 ; train_prec:  0.6566234057994216 ; test_prec:  0.6413952464788732 ; epoch time:  0.01
